Gcolumna_100.p1	291
Gcolumna_1000.p1	179
Gcolumna_10000.p1	302
Gcolumna_10001.p1	197
Gcolumna_10004.p1	117
Gcolumna_10007.p1	403
Gcolumna_10009.p1	134
Gcolumna_1001.p1	196
Gcolumna_10011.p1	407
Gcolumna_10012.p1	489
Gcolumna_10014.p1	680
Gcolumna_10019.p1	230
Gcolumna_10021.p1	127
Gcolumna_10023.p1	156
Gcolumna_10027.p1	401
Gcolumna_10030.p1	220
Gcolumna_10034.p1	215
Gcolumna_10036.p1	664
Gcolumna_10037.p1	505
Gcolumna_10038.p1	116
Gcolumna_1004.p1	284
Gcolumna_10041.p1	243
Gcolumna_10042.p1	347
Gcolumna_10043.p1	339
Gcolumna_10044.p1	347
Gcolumna_10047.p1	478
Gcolumna_10048.p1	828
Gcolumna_1005.p1	102
Gcolumna_10050.p1	214
Gcolumna_10053.p1	413
Gcolumna_10054.p1	377
Gcolumna_10055.p1	513
Gcolumna_10058.p1	871
Gcolumna_10059.p1	280
Gcolumna_1006.p1	460
Gcolumna_10061.p1	747
Gcolumna_10062.p1	186
Gcolumna_10064.p1	176
Gcolumna_10065.p1	277
Gcolumna_10067.p1	130
Gcolumna_10069.p1	147
Gcolumna_1007.p1	416
Gcolumna_10070.p1	121
Gcolumna_10074.p1	493
Gcolumna_10079.p1	480
Gcolumna_1008.p1	408
Gcolumna_10080.p1	673
Gcolumna_10082.p1	152
Gcolumna_10083.p1	326
Gcolumna_10088.p1	117
Gcolumna_1009.p1	240
Gcolumna_10090.p1	334
Gcolumna_10094.p1	223
Gcolumna_10098.p1	401
Gcolumna_10099.p1	312
Gcolumna_101.p1	157
Gcolumna_1010.p1	200
Gcolumna_10101.p1	110
Gcolumna_10102.p1	515
Gcolumna_10103.p1	125
Gcolumna_10108.p1	400
Gcolumna_1011.p1	155
Gcolumna_10112.p1	461
Gcolumna_10116.p1	321
Gcolumna_10117.p1	116
Gcolumna_10122.p1	280
Gcolumna_10123.p1	112
Gcolumna_10124.p1	190
Gcolumna_10127.p1	323
Gcolumna_10128.p1	161
Gcolumna_10130.p1	227
Gcolumna_10131.p1	411
Gcolumna_10132.p1	120
Gcolumna_10133.p1	101
Gcolumna_10135.p2	114
Gcolumna_10138.p1	122
Gcolumna_10139.p1	1040
Gcolumna_1014.p1	726
Gcolumna_10140.p1	289
Gcolumna_10141.p1	532
Gcolumna_10142.p1	164
Gcolumna_10143.p1	230
Gcolumna_10148.p1	999
Gcolumna_10149.p1	533
Gcolumna_1015.p2	111
Gcolumna_10151.p1	157
Gcolumna_10153.p1	243
Gcolumna_10154.p1	1110
Gcolumna_10155.p1	357
Gcolumna_10158.p1	473
Gcolumna_10159.p1	481
Gcolumna_1016.p1	149
Gcolumna_10160.p1	495
Gcolumna_10161.p1	306
Gcolumna_10165.p2	469
Gcolumna_10168.p1	132
Gcolumna_1017.p1	257
Gcolumna_10170.p1	317
Gcolumna_10176.p1	522
Gcolumna_10180.p1	284
Gcolumna_10182.p1	142
Gcolumna_10183.p1	423
Gcolumna_10184.p1	479
Gcolumna_10185.p1	479
Gcolumna_10186.p1	264
Gcolumna_10189.p1	405
Gcolumna_1019.p1	107
Gcolumna_10190.p1	289
Gcolumna_10195.p1	471
Gcolumna_102.p1	313
Gcolumna_10200.p1	339
Gcolumna_10202.p1	782
Gcolumna_10203.p2	207
Gcolumna_10204.p1	428
Gcolumna_10205.p1	109
Gcolumna_10207.p1	420
Gcolumna_10209.p1	187
Gcolumna_1021.p1	530
Gcolumna_10210.p1	642
Gcolumna_10212.p1	180
Gcolumna_10215.p1	618
Gcolumna_10218.p1	258
Gcolumna_1022.p1	568
