Apallida_1.p1	248
Apallida_10.p1	298
Apallida_100.p1	141
Apallida_1000.p1	263
Apallida_10000.p1	150
Apallida_10001.p1	123
Apallida_10002.p1	111
Apallida_10004.p2	102
Apallida_10006.p1	259
Apallida_10007.p1	408
Apallida_10008.p1	196
Apallida_10009.p1	189
Apallida_10010.p1	151
Apallida_10011.p1	161
Apallida_10012.p1	140
Apallida_10013.p1	130
Apallida_10014.p2	209
Apallida_10015.p1	251
Apallida_10016.p1	200
Apallida_10018.p1	169
Apallida_10019.p1	561
Apallida_1002.p1	745
Apallida_10020.p1	179
Apallida_10021.p1	189
Apallida_10022.p1	385
Apallida_10023.p1	270
Apallida_10026.p1	121
Apallida_10027.p1	106
Apallida_10028.p1	387
Apallida_10031.p1	113
Apallida_10033.p1	266
Apallida_10034.p1	160
Apallida_10037.p1	154
Apallida_10038.p1	115
Apallida_10039.p1	241
Apallida_1004.p1	366
Apallida_10040.p1	234
Apallida_10042.p1	143
Apallida_10043.p1	131
Apallida_10045.p1	110
Apallida_1005.p1	136
Apallida_10050.p1	115
Apallida_10051.p1	101
Apallida_10054.p1	531
Apallida_10055.p1	531
Apallida_10060.p1	177
Apallida_10061.p1	467
Apallida_10067.p1	101
Apallida_10068.p1	223
Apallida_10069.p1	180
Apallida_10071.p1	156
Apallida_10072.p1	201
Apallida_10074.p1	324
Apallida_10079.p1	157
Apallida_1008.p1	243
Apallida_10081.p1	367
Apallida_10083.p1	480
Apallida_10088.p1	121
Apallida_10091.p1	108
Apallida_10092.p1	511
Apallida_10094.p1	175
Apallida_10098.p1	317
Apallida_10099.p1	142
Apallida_10100.p1	112
Apallida_10101.p1	113
Apallida_10102.p1	850
Apallida_10104.p1	476
Apallida_10107.p1	132
Apallida_1011.p1	327
Apallida_10110.p1	548
Apallida_10120.p1	250
Apallida_10123.p1	248
Apallida_10124.p1	224
Apallida_10125.p1	135
Apallida_10129.p1	561
Apallida_1013.p1	194
Apallida_10130.p1	450
Apallida_10132.p1	274
Apallida_10133.p1	650
Apallida_10134.p1	258
Apallida_10135.p1	103
Apallida_10136.p1	186
Apallida_10137.p1	257
Apallida_10138.p1	409
Apallida_10139.p1	298
Apallida_10141.p1	262
Apallida_10142.p2	135
Apallida_10143.p1	150
Apallida_10146.p1	189
Apallida_10147.p1	173
Apallida_10150.p1	172
Apallida_10153.p1	118
Apallida_10156.p1	406
Apallida_10157.p1	406
Apallida_10158.p1	429
Apallida_10159.p1	120
Apallida_1016.p1	108
Apallida_10163.p1	404
Apallida_10164.p1	254
Apallida_10165.p1	133
Apallida_10166.p1	131
Apallida_1017.p1	533
Apallida_10170.p1	138
Apallida_10173.p1	152
Apallida_10174.p1	113
Apallida_10175.p1	178
Apallida_10177.p1	240
Apallida_10178.p1	232
Apallida_10187.p1	166
Apallida_10188.p1	238
Apallida_10189.p1	100
Apallida_1019.p1	188
Apallida_10190.p1	311
Apallida_10194.p1	568
Apallida_10195.p1	284
Apallida_10196.p1	161
Apallida_10197.p1	275
Apallida_102.p1	122
Apallida_1020.p1	429
Apallida_10200.p1	141
Apallida_10201.p1	1249
Apallida_10202.p1	724
Apallida_10203.p1	250
Apallida_10204.p1	672
Apallida_10205.p1	663
Apallida_10206.p1	672
Apallida_10209.p1	481
Apallida_10211.p1	145
Apallida_10212.p1	101
Apallida_10213.p1	468
Apallida_10214.p1	267
Apallida_10216.p1	117
Apallida_10218.p1	110
Apallida_10219.p1	100
Apallida_1022.p1	182
Apallida_10221.p1	256
Apallida_1023.p1	150
Apallida_10232.p1	505
Apallida_10233.p1	159
Apallida_10236.p1	154
Apallida_10239.p1	133
Apallida_1024.p1	139
Apallida_10241.p1	217
Apallida_10242.p1	156
Apallida_10244.p1	1004
Apallida_10248.p1	476
